,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
10,-151.8,-16.5,22.0,BB26,0.03321349620819092,0.09876910783350468,0.2213934063911438,0.08857205199698608,0.09082546333471934,0.11175666004419327,0.09601705397168796,0.09255491569638252,0.08772346625725429,0.09344309382140636,0.09025264531373978,0.0947469628105561,0.13996094278991222,0.09374913883705933,0.10562689912815888,165.13552856445312,232.99556499057346,309.7596740722656,240.4690958658854,262.312250773112,254.0117670694987,224.43793487548828,194.84500376383463,170.52318064371744,176.69840494791666,210.77991231282553,236.60594177246094,273.6135838826497,276.1206792195638,275.5290247599284,2.2285595141332575,40.26312758895467,149.17197504583706,45.99647441498511,43.28052379244637,33.80146805955042,39.82775559595653,37.67552108541912,37.688120576101134,33.30131803505827,41.896097876544644,40.449961693654394,25.005090762438808,52.76976562134302,51.46543355395806
11,-151.8,-16.5,20.0,BB10,0.03321349620819092,0.09876910783350468,0.2213934063911438,0.08857205199698608,0.09082546333471934,0.11175666004419327,0.09601705397168796,0.09255491569638252,0.08772346625725429,0.09344309382140636,0.09025264531373978,0.0947469628105561,0.13996094278991222,0.09374913883705933,0.10562689912815888,165.13552856445312,232.99556499057346,309.7596740722656,240.4690958658854,262.312250773112,254.0117670694987,224.43793487548828,194.84500376383463,170.52318064371744,176.69840494791666,210.77991231282553,236.60594177246094,273.6135838826497,276.1206792195638,275.5290247599284,3.4699571033865615,45.72292889121946,159.41754474839146,52.08752688660855,49.99392113592611,39.057982337462114,44.976668918934706,42.45341526879548,42.081628523574885,37.68183427911912,47.28276725443862,46.30645828824654,29.505581731901007,59.68919408464898,57.55816798497739
12,-151.8,-16.5,16.0,BB11,0.03321349620819092,0.09876910783350468,0.2213934063911438,0.08857205199698608,0.09082546333471934,0.11175666004419327,0.09601705397168796,0.09255491569638252,0.08772346625725429,0.09344309382140636,0.09025264531373978,0.0947469628105561,0.13996094278991222,0.09374913883705933,0.10562689912815888,165.13552856445312,232.99556499057346,309.7596740722656,240.4690958658854,262.312250773112,254.0117670694987,224.43793487548828,194.84500376383463,170.52318064371744,176.69840494791666,210.77991231282553,236.60594177246094,273.6135838826497,276.1206792195638,275.5290247599284,8.412476128216154,59.95884403382792,182.06810357719365,67.761511902974,67.5718943773807,53.36611630101756,58.47275154816756,54.77637193071245,53.1187613816192,48.92215862134003,61.024515332764274,61.581062125588225,42.23723017952019,77.45483065043076,73.2189240544201
13,-151.8,-16.5,2.0,BB13,0.03321349620819092,0.09876910783350468,0.2213934063911438,0.08857205199698608,0.09082546333471934,0.11175666004419327,0.09601705397168796,0.09255491569638252,0.08772346625725429,0.09344309382140636,0.09025264531373978,0.0947469628105561,0.13996094278991222,0.09374913883705933,0.10562689912815888,165.13552856445312,232.99556499057346,309.7596740722656,240.4690958658854,262.312250773112,254.0117670694987,224.43793487548828,194.84500376383463,170.52318064371744,176.69840494791666,210.77991231282553,236.60594177246094,273.6135838826497,276.1206792195638,275.5290247599284,126.28604822583222,191.45355920724057,289.8518004642702,201.3267107163648,218.92676484423967,203.7880093682115,184.84893529603264,162.56158825761176,143.77450337033892,146.8995080378525,176.70230342157745,196.4503993662196,208.37653115079775,230.32504300314565,223.46241365449475
14,-151.8,-16.5,9.0,BB17,0.03321349620819092,0.09876910783350468,0.2213934063911438,0.08857205199698608,0.09082546333471934,0.11175666004419327,0.09601705397168796,0.09255491569638252,0.08772346625725429,0.09344309382140636,0.09025264531373978,0.0947469628105561,0.13996094278991222,0.09374913883705933,0.10562689912815888,165.13552856445312,232.99556499057346,309.7596740722656,240.4690958658854,262.312250773112,254.0117670694987,224.43793487548828,194.84500376383463,170.52318064371744,176.69840494791666,210.77991231282553,236.60594177246094,273.6135838826497,276.1206792195638,275.5290247599284,39.62537524462483,102.45664515554962,229.7232413774558,112.90863130096243,119.03078442875942,99.50037996496407,99.22096039531253,90.68052250025498,83.93824633080237,81.44385575547959,100.16780791432107,106.55002859321492,87.55157307452383,128.64913601626375,119.83781559173643
15,-151.8,-16.5,29.0,BB18,0.03321349620819092,0.09876910783350468,0.2213934063911438,0.08857205199698608,0.09082546333471934,0.11175666004419327,0.09601705397168796,0.09255491569638252,0.08772346625725429,0.09344309382140636,0.09025264531373978,0.0947469628105561,0.13996094278991222,0.09374913883705933,0.10562689912815888,165.13552856445312,232.99556499057346,309.7596740722656,240.4690958658854,262.312250773112,254.0117670694987,224.43793487548828,194.84500376383463,170.52318064371744,176.69840494791666,210.77991231282553,236.60594177246094,273.6135838826497,276.1206792195638,275.5290247599284,0.4731236889800341,26.777628351591016,118.22686481614892,30.769364621762378,27.043577668839863,21.523658918573876,27.142242499092408,25.701582019384222,26.273234794675147,22.265722746683053,28.247191296175938,26.101739861262825,14.87860819109443,35.39939024783403,35.98522735371401
16,-151.8,-16.5,30.0,BB31,0.03321349620819092,0.09876910783350468,0.2213934063911438,0.08857205199698608,0.09082546333471934,0.11175666004419327,0.09601705397168796,0.09255491569638252,0.08772346625725429,0.09344309382140636,0.09025264531373978,0.0947469628105561,0.13996094278991222,0.09374913883705933,0.10562689912815888,165.13552856445312,232.99556499057346,309.7596740722656,240.4690958658854,262.312250773112,254.0117670694987,224.43793487548828,194.84500376383463,170.52318064371744,176.69840494791666,210.77991231282553,236.60594177246094,273.6135838826497,276.1206792195638,275.5290247599284,0.37916195921266227,25.36534910211072,114.364631467183,29.161152771944767,25.396135589508116,20.304781090240493,25.810774097697692,24.428324452240915,25.0176484755157,21.089431892469328,26.785564310587773,24.618976606845195,13.903483158008832,33.55713222408527,34.31078455618455
17,-151.8,-16.5,34.0,BB5,0.03321349620819092,0.09876910783350468,0.2213934063911438,0.08857205199698608,0.09082546333471934,0.11175666004419327,0.09601705397168796,0.09255491569638252,0.08772346625725429,0.09344309382140636,0.09025264531373978,0.0947469628105561,0.13996094278991222,0.09374913883705933,0.10562689912815888,165.13552856445312,232.99556499057346,309.7596740722656,240.4690958658854,262.312250773112,254.0117670694987,224.43793487548828,194.84500376383463,170.52318064371744,176.69840494791666,210.77991231282553,236.60594177246094,273.6135838826497,276.1206792195638,275.5290247599284,0.1563957761842623,20.595505768356926,100.13686305478001,23.714640832508632,19.956559185997282,16.291850995908778,21.29284516855326,20.088848719093026,20.66823953680269,17.08530090131477,21.79943841023923,19.660639460766205,10.734571657615907,27.306407738605667,28.54672661287766
18,-151.8,-16.5,20.0,BB6,0.03321349620819092,0.09876910783350468,0.2213934063911438,0.08857205199698608,0.09082546333471934,0.11175666004419327,0.09601705397168796,0.09255491569638252,0.08772346625725429,0.09344309382140636,0.09025264531373978,0.0947469628105561,0.13996094278991222,0.09374913883705933,0.10562689912815888,165.13552856445312,232.99556499057346,309.7596740722656,240.4690958658854,262.312250773112,254.0117670694987,224.43793487548828,194.84500376383463,170.52318064371744,176.69840494791666,210.77991231282553,236.60594177246094,273.6135838826497,276.1206792195638,275.5290247599284,3.4699571033865615,45.72292889121946,159.41754474839146,52.08752688660855,49.99392113592611,39.057982337462114,44.976668918934706,42.45341526879548,42.081628523574885,37.68183427911912,47.28276725443862,46.30645828824654,29.505581731901007,59.68919408464898,57.55816798497739
19,-151.8,-16.5,35.0,BB7,0.03321349620819092,0.09876910783350468,0.2213934063911438,0.08857205199698608,0.09082546333471934,0.11175666004419327,0.09601705397168796,0.09255491569638252,0.08772346625725429,0.09344309382140636,0.09025264531373978,0.0947469628105561,0.13996094278991222,0.09374913883705933,0.10562689912815888,165.13552856445312,232.99556499057346,309.7596740722656,240.4690958658854,262.312250773112,254.0117670694987,224.43793487548828,194.84500376383463,170.52318064371744,176.69840494791666,210.77991231282553,236.60594177246094,273.6135838826497,276.1206792195638,275.5290247599284,0.12533578489474526,19.58759536301537,96.86559359709432,22.56125543124118,18.836638383352035,15.464622150027639,20.331818776996325,19.162740078945305,19.725627797513766,16.233102799035628,20.735928101169588,18.624930995781686,10.089897832610873,25.980630658146826,27.303951351363576
20,-151.8,-16.5,25.0,BB16,0.03321349620819092,0.09876910783350468,0.2213934063911438,0.08857205199698608,0.09082546333471934,0.11175666004419327,0.09601705397168796,0.09255491569638252,0.08772346625725429,0.09344309382140636,0.09025264531373978,0.0947469628105561,0.13996094278991222,0.09374913883705933,0.10562689912815888,165.13552856445312,232.99556499057346,309.7596740722656,240.4690958658854,262.312250773112,254.0117670694987,224.43793487548828,194.84500376383463,170.52318064371744,176.69840494791666,210.77991231282553,236.60594177246094,273.6135838826497,276.1206792195638,275.5290247599284,1.1470290901733673,33.583569058268324,135.0249190133175,38.485340821712214,35.149565353226826,27.58311250818387,33.54391817887279,31.78068160769369,32.15036721940486,27.877357632881143,35.20184320877408,33.31105537996518,19.808069270604335,44.21665681512485,43.894860702776064
21,-151.8,-16.5,11.0,BB21,0.03321349620819092,0.09876910783350468,0.2213934063911438,0.08857205199698608,0.09082546333471934,0.11175666004419327,0.09601705397168796,0.09255491569638252,0.08772346625725429,0.09344309382140636,0.09025264531373978,0.0947469628105561,0.13996094278991222,0.09374913883705933,0.10562689912815888,165.13552856445312,232.99556499057346,309.7596740722656,240.4690958658854,262.312250773112,254.0117670694987,224.43793487548828,194.84500376383463,170.52318064371744,176.69840494791666,210.77991231282553,236.60594177246094,273.6135838826497,276.1206792195638,275.5290247599284,25.44916388629818,87.15953496510102,214.9592109469018,96.92037858801837,100.77051189280752,82.45036908267458,84.50018647596654,77.89217883790896,73.1079609426365,69.87474307949479,86.34243837750289,90.50771348474585,70.1070780851514,110.48828976463983,102.95257096966492
22,-151.8,-16.5,5.0,BB22,0.03321349620819092,0.09876910783350468,0.2213934063911438,0.08857205199698608,0.09082546333471934,0.11175666004419327,0.09601705397168796,0.09255491569638252,0.08772346625725429,0.09344309382140636,0.09025264531373978,0.0947469628105561,0.13996094278991222,0.09374913883705933,0.10562689912815888,165.13552856445312,232.99556499057346,309.7596740722656,240.4690958658854,262.312250773112,254.0117670694987,224.43793487548828,194.84500376383463,170.52318064371744,176.69840494791666,210.77991231282553,236.60594177246094,273.6135838826497,276.1206792195638,275.5290247599284,83.64859735549224,144.76096418745288,262.36306029685795,155.82027654115237,167.8136507680853,148.27164230583017,140.00261448555196,125.35123432833161,112.91775394128429,112.88608199211876,137.25755574946837,149.993067136376,141.30157737826508,177.702740508201,167.81337511476954
23,-151.8,-16.5,0.5,BB23,0.03321349620819092,0.09876910783350468,0.2213934063911438,0.08857205199698608,0.09082546333471934,0.11175666004419327,0.09601705397168796,0.09255491569638252,0.08772346625725429,0.09344309382140636,0.09025264531373978,0.0947469628105561,0.13996094278991222,0.09374913883705933,0.10562689912815888,165.13552856445312,232.99556499057346,309.7596740722656,240.4690958658854,262.312250773112,254.0117670694987,224.43793487548828,194.84500376383463,170.52318064371744,176.69840494791666,210.77991231282553,236.60594177246094,273.6135838826497,276.1206792195638,275.5290247599284,155.16855958186275,221.66478916620625,304.6580511207744,229.9059134669579,250.65693897331064,240.2580947261562,213.67379454591898,186.11125922530707,163.28352470709865,168.6087927652076,201.56869426761736,225.75566163771092,255.3541167583468,263.7131495045593,261.08752941628364
24,-151.8,-16.5,0.0,BB30,0.03321349620819092,0.09876910783350468,0.2213934063911438,0.08857205199698608,0.09082546333471934,0.11175666004419327,0.09601705397168796,0.09255491569638252,0.08772346625725429,0.09344309382140636,0.09025264531373978,0.0947469628105561,0.13996094278991222,0.09374913883705933,0.10562689912815888,165.13552856445312,232.99556499057346,309.7596740722656,240.4690958658854,262.312250773112,254.0117670694987,224.43793487548828,194.84500376383463,170.52318064371744,176.69840494791666,210.77991231282553,236.60594177246094,273.6135838826497,276.1206792195638,275.5290247599284,165.13552856445312,232.99556499057346,309.7596740722656,240.4690958658854,262.312250773112,254.0117670694987,224.43793487548828,194.84500376383463,170.52318064371744,176.69840494791666,210.77991231282553,236.60594177246094,273.6135838826497,276.1206792195638,275.5290247599284
25,-151.8,-16.5,10.0,BB3,0.03321349620819092,0.09876910783350468,0.2213934063911438,0.08857205199698608,0.09082546333471934,0.11175666004419327,0.09601705397168796,0.09255491569638252,0.08772346625725429,0.09344309382140636,0.09025264531373978,0.0947469628105561,0.13996094278991222,0.09374913883705933,0.10562689912815888,165.13552856445312,232.99556499057346,309.7596740722656,240.4690958658854,262.312250773112,254.0117670694987,224.43793487548828,194.84500376383463,170.52318064371744,176.69840494791666,210.77991231282553,236.60594177246094,273.6135838826497,276.1206792195638,275.5290247599284,31.75582889260679,94.41404330887964,222.21864616332843,104.53697241573373,109.47101079471356,90.48620479135099,91.47671989207697,83.9747109607771,78.27340938003152,75.37725696283326,92.93102849974059,98.1375184474946,78.2337340248152,119.13358196896597,110.93637156802221
26,-151.8,-16.5,10.0,BB8,0.03321349620819092,0.09876910783350468,0.2213934063911438,0.08857205199698608,0.09082546333471934,0.11175666004419327,0.09601705397168796,0.09255491569638252,0.08772346625725429,0.09344309382140636,0.09025264531373978,0.0947469628105561,0.13996094278991222,0.09374913883705933,0.10562689912815888,165.13552856445312,232.99556499057346,309.7596740722656,240.4690958658854,262.312250773112,254.0117670694987,224.43793487548828,194.84500376383463,170.52318064371744,176.69840494791666,210.77991231282553,236.60594177246094,273.6135838826497,276.1206792195638,275.5290247599284,31.75582889260679,94.41404330887964,222.21864616332843,104.53697241573373,109.47101079471356,90.48620479135099,91.47671989207697,83.9747109607771,78.27340938003152,75.37725696283326,92.93102849974059,98.1375184474946,78.2337340248152,119.13358196896597,110.93637156802221
27,-151.8,-16.5,40.0,BB15,0.03321349620819092,0.09876910783350468,0.2213934063911438,0.08857205199698608,0.09082546333471934,0.11175666004419327,0.09601705397168796,0.09255491569638252,0.08772346625725429,0.09344309382140636,0.09025264531373978,0.0947469628105561,0.13996094278991222,0.09374913883705933,0.10562689912815888,165.13552856445312,232.99556499057346,309.7596740722656,240.4690958658854,262.312250773112,254.0117670694987,224.43793487548828,194.84500376383463,170.52318064371744,176.69840494791666,210.77991231282553,236.60594177246094,273.6135838826497,276.1206792195638,275.5290247599284,0.04143099958603982,15.387971631220823,82.04409967088365,17.74902510044184,14.31051085894294,12.093625116248944,16.287452481242003,15.259908056419368,15.699192909332425,12.662005151412515,16.26873947191901,14.368959003462578,7.499981837627417,20.44398091461537,22.012278672985456
28,-151.8,-16.5,30.0,BB20,0.03321349620819092,0.09876910783350468,0.2213934063911438,0.08857205199698608,0.09082546333471934,0.11175666004419327,0.09601705397168796,0.09255491569638252,0.08772346625725429,0.09344309382140636,0.09025264531373978,0.0947469628105561,0.13996094278991222,0.09374913883705933,0.10562689912815888,165.13552856445312,232.99556499057346,309.7596740722656,240.4690958658854,262.312250773112,254.0117670694987,224.43793487548828,194.84500376383463,170.52318064371744,176.69840494791666,210.77991231282553,236.60594177246094,273.6135838826497,276.1206792195638,275.5290247599284,0.37916195921266227,25.36534910211072,114.364631467183,29.161152771944767,25.396135589508116,20.304781090240493,25.810774097697692,24.428324452240915,25.0176484755157,21.089431892469328,26.785564310587773,24.618976606845195,13.903483158008832,33.55713222408527,34.31078455618455
29,-151.8,-16.5,4.0,BB24,0.03321349620819092,0.09876910783350468,0.2213934063911438,0.08857205199698608,0.09082546333471934,0.11175666004419327,0.09601705397168796,0.09255491569638252,0.08772346625725429,0.09344309382140636,0.09025264531373978,0.0947469628105561,0.13996094278991222,0.09374913883705933,0.10562689912815888,165.13552856445312,232.99556499057346,309.7596740722656,240.4690958658854,262.312250773112,254.0117670694987,224.43793487548828,194.84500376383463,170.52318064371744,176.69840494791666,210.77991231282553,236.60594177246094,273.6135838826497,276.1206792195638,275.5290247599284,95.96014594055016,158.58582811422744,271.2233814294981,169.47874543288393,183.22917445057467,164.56981958059546,153.31077367459207,136.4776085621541,122.1567159965066,123.02218331504714,149.07967686006407,163.9043205010811,160.39357748882335,193.42836578670745,183.9789757216995
30,-151.8,-16.5,2.0,BB25,0.03321349620819092,0.09876910783350468,0.2213934063911438,0.08857205199698608,0.09082546333471934,0.11175666004419327,0.09601705397168796,0.09255491569638252,0.08772346625725429,0.09344309382140636,0.09025264531373978,0.0947469628105561,0.13996094278991222,0.09374913883705933,0.10562689912815888,165.13552856445312,232.99556499057346,309.7596740722656,240.4690958658854,262.312250773112,254.0117670694987,224.43793487548828,194.84500376383463,170.52318064371744,176.69840494791666,210.77991231282553,236.60594177246094,273.6135838826497,276.1206792195638,275.5290247599284,126.28604822583222,191.45355920724057,289.8518004642702,201.3267107163648,218.92676484423967,203.7880093682115,184.84893529603264,162.56158825761176,143.77450337033892,146.8995080378525,176.70230342157745,196.4503993662196,208.37653115079775,230.32504300314565,223.46241365449475
31,72.8,3.8,7.0,A1,0.07598988711833954,0.09878803986228174,0.12443599849939346,0.10702961559096973,0.09665453061461449,0.0860243874291579,0.09210781256357829,0.10463519394397736,0.09818727026383083,0.10206253329912822,0.09650575866301854,0.09868055954575539,0.09796702861785889,0.09736244504650433,0.10823934276898702,190.93429565429688,241.06261761983237,299.7950134277344,249.61089833577475,265.8974889119466,281.4096272786458,264.0035222371419,231.3892389933268,224.21856435139975,222.1687749226888,224.1207071940104,247.44324493408203,248.82250213623047,217.63180541992188,216.035036722819,89.27865737721368,121.43323633961498,171.19519537174423,118.21520347929595,135.59944668827623,154.33435624233925,139.10872103189425,111.66723599561728,112.88445023445173,109.18049690444921,114.46089512287148,124.06209497762215,125.91753723412198,110.03690104207512,101.7314971223651
32,72.8,3.8,1.0,A2,0.07598988711833954,0.09878803986228174,0.12443599849939346,0.10702961559096973,0.09665453061461449,0.0860243874291579,0.09210781256357829,0.10463519394397736,0.09818727026383083,0.10206253329912822,0.09650575866301854,0.09868055954575539,0.09796702861785889,0.09736244504650433,0.10823934276898702,190.93429565429688,241.06261761983237,299.7950134277344,249.61089833577475,265.8974889119466,281.4096272786458,264.0035222371419,231.3892389933268,224.21856435139975,222.1687749226888,224.1207071940104,247.44324493408203,248.82250213623047,217.63180541992188,216.035036722819,173.21022103698675,218.4739792009981,276.73403249878334,224.27596725870032,241.43763769634975,258.2253913780801,240.83091871351817,208.41737427666308,203.22361251582524,200.65506711790047,203.54036372560975,224.10688229120754,225.69857595827364,197.35901588710203,193.9169435927472
33,72.8,3.8,50.0,A3,0.07598988711833954,0.09878803986228174,0.12443599849939346,0.10702961559096973,0.09665453061461449,0.0860243874291579,0.09210781256357829,0.10463519394397736,0.09818727026383083,0.10206253329912822,0.09650575866301854,0.09868055954575539,0.09796702861785889,0.09736244504650433,0.10823934276898702,190.93429565429688,241.06261761983237,299.7950134277344,249.61089833577475,265.8974889119466,281.4096272786458,264.0035222371419,231.3892389933268,224.21856435139975,222.1687749226888,224.1207071940104,247.44324493408203,248.82250213623047,217.63180541992188,216.035036722819,0.42359160855154204,2.087310370653684,5.893723548527014,1.3041493137985531,2.419652409977955,4.083458744385903,3.0410305165167038,1.5080194991123577,1.8329896734779612,1.5996661040036342,2.078879610690866,2.0552527492345463,2.079268132756199,1.8603736797194443,1.1849840141700865
